x,y
1.5124482888638027,19.249242970093714
-14.130234187770741,-30.15105121614835
-4.3215434604028955,-22.703065014198852
-2.0136721331193828,-21.129049408476217
-0.7417290654658217,-8.561868841045843
-19.43090737372145,-25.326932837550785
4.080865374526668,-18.353832628596166
12.084940704468536,-17.62230930364798
8.627719722908173,-0.274682162978501
-7.091251807083132,-2.779011342271176
20.013559930403698,-13.430365507000406
-1.9039483401488027,5.314042542098251
5.703182845147872,6.629060154579833
-9.115517058524826,8.53475641141959
7.408968244116926,-18.707635256460172
-13.555187534200192,-30.973414359051148
-5.994487585491104,1.1635371400407157
1.347614904182728,9.19367471032375
3.9698494756919325,-4.6773115244396015
17.0384696481881,-14.296430960295059
-0.8266685750015799,6.42359766412125
-2.1974444543486062,-8.209281416095358
8.338040893641606,-2.196252686194446
4.950530626962706,6.551213617311259
11.50271609703607,17.48459180301771
19.610121890792286,-1.9470679187621318
6.578739868945662,-3.6027507194689745
7.290504792331681,18.17378855993417
-16.694631383846115,-31.927731177470065
16.232375844570424,-13.221383958242455
4.126030948072838,7.360637506909653
-12.24096557328459,-29.45427073966233
-5.755537162804767,2.893317742570062
15.963323855671279,-17.549319176700024
-8.64886677803736,-28.12077952676597
-0.46729173847564476,-9.42427508544692
1.7492714518683157,-18.948050095163904
13.617151242283292,-16.50041021748837
-15.044543033590845,-5.917199373194968
-5.946234012537429,-0.5972578285271468
-7.154167460770571,-5.976547377179351
-18.05360568382592,-32.90301991240516
-18.918938971553033,-19.161442115770424
-18.317819864343253,-21.235177960331544
2.1361667983177717,-19.423176984094706
17.25929607677084,-16.92468314795949
-0.04649492387228804,-6.992976095769752
4.071241132652426,10.272869908083374
16.93539083791306,-18.302792085859767
-9.845170986153036,-27.860512923639078
19.183546341680795,-2.4741578685657672
8.69862879785426,18.60361356783535
0.29136716074213753,-7.942539099428234
0.14039273296966553,19.600209845695467
19.823555458178088,-2.1357205753687447
1.6747722578832767,-5.973104726490924
-1.2149853556080756,19.32480911050939
15.485562579616174,8.84468219242228
4.6649100153159235,7.149055898480968
-2.519547867248525,6.778538846522023
6.8893887109961565,-17.202924660250908
-17.260301198264262,-30.319223796822097
7.727713620263584,-1.5741428766796077
-3.734525806523136,6.497989129263129
-6.492728236793709,13.99006576712202
0.14579029598669246,-8.886220137975652
8.57130977791789,1.6559623722373202
15.191596058395648,-16.573472473889385
4.125882834152817,-21.367931569903295
4.807429221904604,-5.522993954605135
9.142971578792885,18.78241774420929
8.099949292154049,4.420273131365958
8.277117578272259,2.2010567503061895
20.325400905366685,-10.446151584695338
6.792068976584309,-0.35144995808946655
5.418479284216345,-4.030162137986831
18.44870532377319,-16.61597420405269
-3.0827174747207127,-10.375873869938458
-3.2223467555993572,4.536835382507096
-6.398516961696701,-11.677039570035463
1.6800091481907724,-7.029357269800256
19.477272934656774,-11.557665944132992
2.6446515299505426,19.421049254333695
1.3903640179792394,9.905087004238759
-6.774707193265607,-2.238022096409569
-19.146162084999304,-20.539812582270464
-5.788549663217669,-11.387501799467467
-4.612762621791114,-22.052850778553324
5.636842092735867,-0.46770513280146053
-3.562453792448763,-8.152345732463075
0.6879716550378787,-9.147541072290899
-16.23592614901185,-30.51610608295379
5.676889966409963,-1.5830220307244225
-3.3886946906122986,-9.056769346173603
-3.3407305101572833,4.826319255136918
-5.330962143096236,-20.513533119630928
-6.845630842740488,12.324076739214286
18.444856436036012,-2.58288183024405
-0.2969797181189686,-6.916715524000062
5.432372918817421,20.660258614641283
21.104755038207642,-7.274730156163592
-6.814503511203251,-6.755566207979556
0.9441707871690597,8.378000016929798
-7.648996530123895,-3.1167115009767956
-0.8744976958242928,20.0001719209222
-7.260778015659595,-3.9785225285161214
-11.83175954810555,2.728741551846743
-19.47760587125792,-25.720473869047197
-11.327708284746267,-26.14148279968036
6.564320251653735,5.740504869819567
3.6410559497695236,8.14837729123931
-7.339070315428414,12.564344678738742
-18.600551625877245,-35.17069243297602
-7.178838165667706,10.382268600760908
-5.865901660422247,-23.592397759537675
5.452727327908347,7.465959483896775
6.6346910789268625,8.379616312330027
6.285495192017154,6.727796418221926
-15.194220062319484,-6.9285631549278826
-5.364252254813274,-9.39933692187785
1.0316257591923568,8.111249748078162
-10.78717237627947,-29.17052542320486
-13.46794956955695,-2.4615197504944377
-8.19831414205554,12.122417802580983
-16.370578997966057,-19.108717371898333
4.380718997653096,-17.0088363063475
7.329207528057809,21.180031194134052
8.095826717844925,18.454740034777622
19.002629396137362,-14.78797224874129
5.25109957312267,-4.33684704098308
-8.665334621437003,-6.190044454212497
-18.937343257137513,-21.0212556362189
-9.740555947399118,5.736360642019825
-1.8425280464054723,-9.948860017434862
-13.88876370919455,-29.94513703990639
-4.081584666520801,-9.404320543958887
3.242110262855301,-6.504962329220947
6.558093933309909,3.650911612306059
-6.86213559351815,-25.76948615943972
7.997737065030736,2.250911495324157
-19.443199691996455,-19.13253570461212
-1.0645509669906585,-8.833607046732507
-21.111494284469163,-27.94539504544678
-6.329487746522356,-12.556294404258207
4.280462909949248,8.06901042973588
-4.227155271768909,3.330642578181884
14.656664965280244,9.814500366465694
3.490424910570617,-5.756572159845275
3.103429520543521,-6.860643746909532
-8.430208988810886,-4.48829887173291
9.115144442304635,-15.479794499986305
-17.849231211866556,-33.98694268345921
-17.50001440518114,-14.043141298350903
3.3826677699724317,8.524421709562292
-1.8582289624444825,7.354169570147857
5.852675681559882,7.143686500485668
-9.60897821006658,-25.596286487410843
-8.574776681033446,9.016675911191061
18.015054301337887,-2.2018514737509847
3.6605520673924605,20.13878060697909
7.221289206482127,-4.610351710058536
-20.58271483412959,-34.15122287479784
6.920417654328522,-18.73139899431238
9.45282252081732,18.475530274603265
-16.828483734597143,-30.16376746538328
7.0504887548339825,-16.01855167890604
7.788058606584077,6.768213873977894
21.277610377058533,-6.634829237979092
19.112524556372914,-8.669977638203656
0.0763108336503098,19.454033953210352
11.790255484174653,-17.833842242032148
-18.284255676982603,-22.60395380845511
7.260754664700281,2.5578433325781615
1.0534525841209632,-6.068641949576778
7.992908284823514,19.09789196650276
-6.689131626930218,-1.5679807096555047
13.548831997640901,11.096431393868833
-7.188070240387839,-25.562103411058274
-16.12122453289626,-12.607034233259357
-21.215226265302114,-30.70535452253118
4.372021058566098,21.739961152129922
11.780296664607095,-17.624861472703778
-17.36966561106122,-13.204881391299285
-0.5968291682380854,7.509326342345421
-1.7692584970297593,-8.278302963586691
-8.504639407598525,9.144871446291162
-8.598169104858675,-12.44668704689053
7.95819283133671,-17.874471356417274
17.613672926102865,-19.25169346554247
5.729548253881522,-17.418465186048685
-19.81788706776572,-30.99364406956062
-18.609605724613242,-31.669025171023698
5.4221127842389265,6.647417113819213
-9.911914340074091,-26.707855388498444
-18.482434830481463,-32.09322396514928
7.7688412485379335,1.639457355273508
18.550233615847787,-5.452558403943806
-10.093435881443284,7.588141644948388
6.198758796281747,-2.5906260144800948
12.923282678050066,-16.167659784676054
5.806485835894485,-2.809482516763763
3.83574167219745,6.029152521722376
5.407792877497948,7.010568762552971
17.364637606353273,4.525302561562664
-4.869508842468454,-11.831012021075873
17.027732267396516,-15.751883855969693
15.37642145105048,-17.55144777521733
-17.945184653408866,-26.401960066941346
-6.9651325638286785,-24.973627509066585
-17.09003275009529,-33.2569883766714
-19.64046185818614,-24.554958607937095
13.154798094391067,-15.486384648392075
8.197568778482543,0.40567106580880985
7.264474998991649,-0.3149477180540521
-12.831855350200941,0.45676122296972327
-9.168446685188114,-9.85045803476037
8.438182469828815,20.1615404414272
-3.2850748647477372,3.789780455401461
-9.63292126224509,-10.892983891634335
9.673861128797288,17.903956228002365
7.664055092520297,0.7158951588854936
-16.770504593020938,-32.383256850141265
3.872668928873205,-6.43622034108145
-7.208785850136677,-24.65819736132207
-16.526494683452135,-34.63602193053652
17.870028583225352,-11.509270204260424
3.55361423860451,8.129927708526155
-0.14726162705482138,-8.283099167830425
20.641646617156333,-11.00100966129063
-13.421242461171609,2.128763796793768
-14.254946837278526,-1.9662285341238825
6.614783682119404,-5.648082202241878
-3.6365889976607884,-7.52643979904329
2.048573251227623,7.849996239460775
-9.061669136151128,-26.779249133891263
-7.214734822507817,13.090272741804448
8.11914584896084,1.275633793857487
19.86774614783958,-8.465098404303506
2.955842135668411,-5.02421888741318
5.03114662587724,-5.1306754537623345
-8.387235347471997,13.58722310035572
-13.949352302387467,-30.418744314902778
-9.362572108311495,-9.732578542435235
8.508884155117137,-0.3256488025386297
-18.67195339545165,-35.53733072301704
-9.002671782652937,9.044808510344009
6.891647845906034,-16.33315214688854
-7.894398962833911,-7.741775128532554
-7.1602673711708045,-3.723192834509691
6.278120170019336,5.794467482669057
-16.127982531787982,-29.701155352824113
2.183425802474895,8.50793079376237
-3.6625731191297333,-9.64830144054303
4.521597508733295,-6.678813865269513
6.291597942872284,-4.287022296982744
1.0551175581806236,7.070691168148956
7.84878796292528,0.6066238034192613
1.291954114018802,-8.509380774500185
7.222629116893062,-3.507979590419032
19.591181156836846,-0.09864289858871167
8.540927178461821,-16.377503074346237
5.75539883834148,21.49816132115668
13.918417834121847,11.777849812749878
3.757532493443001,21.138089562026657
-18.873310670652387,-38.32370176445509
1.9087435877016994,9.333202621601993
-17.439532994574034,-32.11008188020716
12.711028046527332,16.182060877244766
-15.816533825686038,-32.11093437730144
6.688092336524338,21.1491490780771
15.681703396760811,-16.812809522652252
-1.4428199606642742,19.569135087603293
-6.803908585145019,-0.20682746102075855
-1.1309883714814548,-8.033246458267387
5.0454978602759715,-4.7950521641774815
-18.04133497626152,-38.146781632079325
20.82548465387809,-9.911809274401632
-3.8357103524820677,3.7941571671895837
7.811478269018485,5.668300020540166
-15.996305243212209,-32.74325223564218
7.337946739230999,4.150761091963037
18.415523504270972,-16.014815950926394
-20.827528463779462,-30.523456746125348
6.3738942901054445,6.345512063961414
9.01600533964696,4.718464894976072
-1.5499170687660269,6.539991409611878
-3.6752447329864135,16.918440229864306
-4.985317584195044,-10.062483271525759
-7.956437342103931,-8.391283370492083
17.240064819978006,-18.05083607067607
-6.963191356314341,-5.194889011176032
-8.91520899195631,-9.151580306688725
-8.32616475161511,-6.762435753611629
17.485684496559735,2.384096831231221
2.4123181877280073,-19.475884754036827
19.317813835745493,-8.667520860135156
13.65827467583749,-19.311971263781786
13.481630448555196,9.927148308978428
-7.719198828455143,-6.662687004213467
-4.92589283857656,2.9419512212410663
-8.578554807911729,-3.2703503234892346
16.97681906088917,2.571475610901408
7.687244308682589,6.39764030945692
-15.338034010066043,-29.566901021639815
17.3404286121308,-1.1601498624675592
5.285648505296814,6.434699249903096
10.169378249142646,-0.9318458077357104
-17.758582703449385,-16.670643116427815
-3.7014586927142243,-10.644527948325775
-7.212233312807785,-5.730695598830474
-11.777238813568893,-27.397887970425522
4.723424172374533,-5.917311778668909
-7.005912398557436,-24.92122647429462
-1.8482248383386863,-21.622461970299696
2.587225374383446,-18.730072244844763
8.988660907693705,1.290419417247801
13.818079539831567,-18.16080889743536
16.869234082036982,4.999772658536269
-18.449510131848474,-33.30947489798236
-1.9528093638619488,-8.898588055010148
-7.803958091294611,-9.245448865851948
-5.889219274869502,2.4257570137583238
-5.898921829371444,-5.228944667515548
-4.364245422991331,-10.206028078299092
4.894622329023446,-17.8313395787259
-7.157788437608894,-0.49120017693288953
9.670220077911171,17.09452367774145
4.8855702807290005,8.2542919333586
7.216914194390076,-2.862845141432643
8.133220886594666,-4.803057904295053
1.756638920831035,20.837682728138947
-4.247370061997642,2.1790389677332396
-10.679740084048968,7.106902977163813
18.316880556595446,-1.3835567428623345
7.450770934471957,-3.090562919448999
-5.50688694191125,-2.0123691697173727
6.611779679853472,-0.2087924799929638
11.966916729386366,16.094814774186954
-7.527330934938114,-25.858326853202428
7.721177885053421,2.222026934760831
20.15557295378968,-8.439346739322955
5.322895671044493,7.799269331562687
-19.906913925550313,-32.83988091583213
7.023043459258118,-2.695380063617156
0.18236243907334906,20.5041796925522
-3.319296876073211,4.002995685692776
-0.31111469774749023,-8.68507757254955
-2.6688974770801974,5.027466329051086
-1.4707791899540128,18.21789320474028
7.443550712673011,-0.878136015665205
0.6471582256492134,9.150145501969455
6.768034496640597,-5.416895539975588
8.707746857871866,2.930031432848652
7.1965908316194325,-3.28320345019554
5.805187304470789,4.405426094653819
3.610916532819486,8.201125153969121
-11.049923449267647,6.656264068750241
-4.436921035681621,2.9735802546341583
6.476188219034354,-4.9608143264512945
5.715292709515472,6.690419079015817
16.993877783403118,-14.945319253956567
-18.92467133669094,-27.641467721316275
-19.248028475077973,-35.49158375432466
-7.280985786201063,-4.133596706813196
-14.769630147285152,-30.140790633120734
-15.654211681746295,-33.282058766311046
-6.537508870265063,13.66889350245308
-7.958243149042023,-4.457164198587238
18.097818326247744,0.4784313205555143
-5.467617708560763,0.283286439311233
19.38701172894858,-3.3675657958023715
-13.864254297413156,-32.86089907585313
-0.28413407290038106,8.839658379968602
-5.475265995003751,-10.31371861808941
20.896243460716345,-11.04637814563683
4.017837280479568,20.8560706044664
17.131191449828762,2.277502029425771
-12.866291395465005,-0.4343966376163204
-17.915831417953513,-17.02116126801659
8.061549149416509,1.5710162728916628
-8.847696673106604,7.6170544965714235
6.182842736240147,-3.403172811803953
-20.875941008452262,-29.624656691073273
4.5226217029194595,-5.310973127738153
18.645287499558332,-2.4790186335780215
0.05041124606229491,-6.172360174840886
-12.422843900899831,2.8395766317366284
12.631854994534661,14.739339297196487
11.513460035443723,15.502760001796318
-6.5476878664602385,-11.460979236304158
-6.832643248038183,-4.494344551670941
17.985445051140832,-0.26511187284434834
-19.296286071359184,-20.061480064613527
18.97137648812477,-3.52706414036904
-0.20843901665914644,18.707529621360713
-4.201706963477712,3.0032172911032666
4.451015422052417,20.313782339641993
-6.707720382250157,-24.777042782511156
15.905380446861255,-20.21553931688729
15.356213723806254,-16.650442064943817
-19.59356649744361,-33.79520212853697
-0.8332950536535166,6.792151365644092
19.721879362233988,-6.008781658643022
5.411010864960409,-4.371749023955523
-4.64654381403391,-10.072135097751296
-11.909698178325316,-29.558587579113244
20.902210398066448,-8.705891310144702
-8.612999303091815,-9.82216870269348
-9.867555466427838,7.636518042234391
-4.36073529756927,-12.278746718062278
-1.1828823176567926,-9.092094666163694
-0.4838742699354918,7.211966261658786
1.6087384133046696,9.554917967414617
-17.17754303341582,-14.483732582203224
-6.351516472737478,-10.546358930865376
-9.179658570751336,-26.299178072110546
-10.015444911801545,-8.003271670498492
-6.385700420145901,-8.004014609211161
3.481374368638558,-5.458845449273259
10.21921089245674,-18.311147649781578
20.14539827677185,-9.202665823051335
-7.776239168411382,-10.487451692147342
7.285114704651177,5.5631007058209025
7.448378235912075,2.4015227792799005
-2.315282085450337,5.963550214191849
10.954363228971303,-16.20559680881593
15.11949493411784,-17.192229325688345
-2.6934587721230328,-6.6220726912293815
7.398914182206476,3.427503446024141
19.63593589739993,-7.102163807983995
11.80049880001233,-18.00581985548385
10.595732028855048,-16.09990823722727
7.061974719954731,3.4140511734111243
-4.463124743162943,15.047358405410138
3.035497523573111,22.025515349931815
7.090718523017367,1.229405043087465
-9.098041290574262,-8.662863039302614
8.028653889367323,3.601564682947913
-15.550340592192047,-6.746553863203276
4.314603029947166,7.549206753299627
5.543455693441801,6.618027798076137
-13.56588358289052,-4.090683077714168
7.124861256958865,-17.68205610520372
6.040965667864852,-2.6668783711566344
-3.698025138219121,-10.01028183155324
-5.080565623821078,4.52228667435846
18.859444119811265,1.671403207445078
7.791792848402929,0.07589380841635618
-7.84723270138349,-5.337731720354381
6.092294115526558,7.296359083599134
7.034085429275913,-18.552825855931
-12.914202940618345,1.2589682818703887
-7.143278993789441,-1.7362514336015469
-4.929655700636817,2.014721463595751
-19.43696700710661,-35.49970516378872
4.415511189895927,-19.89128198739821
17.888181094225832,-0.6937442779699168
21.30476203380561,-6.773916841254194
-1.2445885257430958,-20.37292025047897
14.034609497451218,10.664168987720043
-5.551710976150607,-1.098454169842847
-5.707667526768395,0.28554849286719786
-5.3285940544703365,14.627297597991964
6.177817864925192,5.037677958553961
7.828945659318384,20.453227711077886
2.069281919348586,-18.239582012045506
-10.232482968120893,7.143797024178431
-2.942805624938586,3.2357099758319894
14.051961514020372,-16.390177231340942
-5.868469712938214,-10.590171728467599
-18.661314054919586,-31.40828519551594
18.27324567643976,0.22563254413423023
1.2159216728320044,7.954525561426618
-2.6535601752379425,-22.406585371961803
-7.877864800604909,-2.241449491720923
-4.767650215980312,2.4368284866804384
-17.121580015216974,-35.24627176142167
-15.856035673841475,-6.592228627527387
-4.861807121636464,15.864950490591625
-13.672111655445637,-30.253419330457643
-18.16936545965148,-35.93982476027404
6.856008454752294,5.021973184464501
5.111850327096664,5.231261043375401
-4.365858412283001,2.709470038316476
1.1677588080697483,-19.65794254045517
19.140135680643656,-13.295323698614254
-7.065914811364993,-1.3247935003972313
-16.25338788251157,-33.88578334817179
4.001569904084895,-5.773470245488811
16.774789196734176,-17.529232005930155
-10.718809536379894,6.315661607899891
13.58918400656958,-17.32949034021919
-0.6725391392916908,-19.261256694590912
5.947949334655338,0.26175748126553844
20.035845474577958,-11.0743246606378
8.888323032905918,-1.546144393900112
2.469631271240942,-6.361064838493717
9.417343771495041,1.5734410119205484
11.157142181656846,13.769555090826083
-6.502592206157409,-3.371184767550866
9.468424771556867,1.4044801798818107
0.9134756950868259,6.174571537314298
-5.1599263464106695,-0.40603791639530595
1.342823825469349,-7.442377708365586
-2.428845526571853,-20.191694350321598
-5.794399250151186,-12.183782384127314
1.185847810228958,19.241205154250512
5.533923918792983,-4.31052540847855
11.507413837590468,-18.42921717059345
19.647220696833394,-11.337890853792029
-6.059734848533448,-8.731088716464699
8.444313141613028,0.7792367452882125
5.257381896435184,5.393707816392029
7.464388965327682,0.9663718899544415
-0.6849098449151299,17.752256781371763
7.693194198021727,2.3196719061360676
14.952616860501871,-16.266200111012132
-0.1719804791779808,7.2579777300650825
2.772664386269885,7.3884298484463535
-5.365787682967565,2.1865096185648363
-5.767157647800587,-10.532211042780354
-20.132447037993394,-24.314279558388534
-5.20891773155693,-8.363383147372659
-3.6731198296711525,-8.072145971662831
-8.481300100868088,-7.844972456982624
15.825048887016038,7.3292118220794595
5.953897268933134,6.95247442129168
-1.8878610933570195,6.511331070876239
13.907614865663483,-16.79114776027651
10.592953176163658,-17.989456682452587
3.107147285493912,6.0221222879979805
1.5560718737482093,-18.982419708683288
-0.6404037690872796,7.498768145990054
14.67930157076107,11.452758505052746
-6.356180689530167,15.518862892192137
1.0283758071099032,-19.66913249734723
-19.22503995821893,-29.95722979332358
19.255450762644475,-3.3091700713505334
-4.973342648076071,-10.596942599721162
7.599908020100006,0.21855164290491616
-3.7951913617718813,-22.50038928690372
17.69270831147286,-15.820282346626518
-7.860628485039998,-4.145137926943837
-6.083482921518809,-11.700141010853228
-3.9666646853161094,-8.65781913963455
-5.934496791697326,-10.478955540731613
-11.552664391569957,-28.46764882509433
-4.191683166394626,-8.93583676859367
-2.4029380343560005,5.659739022523617
0.7821975042836857,-8.134573761352781
-4.939085073418989,-11.711239513655812
4.684015932719268,7.300428956776568
-5.253165103368777,2.7173744313990453
-20.623040103858695,-39.60492998250001
-8.688392498597644,-6.004898824969351
-1.9721319804714665,5.671936142867022
-7.7330295273298,-4.492717551923676
4.6342066497333185,9.002695076390959
-17.717847484145786,-13.537536204087516
-16.414742619386175,-32.74963672049424
17.48430997326771,1.6520801929583788
0.1155962002411357,6.301411581955926
-16.058109041182796,-34.53475441804759
-2.8875263653511207,3.662123781286305
1.5227273115041307,-7.3221074332097835
6.15258328645589,4.805068623467353
-3.1935337865927305,16.512298611859453
3.385387710696185,7.755010260421037
7.645913421426267,0.005101819682812536
19.61347782987334,-16.71215667846231
-7.95572298066284,-3.7046971440685916
4.674847927672762,-6.8369141967233595
-0.5622307448594619,8.915643952012118
1.7574376003087027,-5.416264375494952
4.479377222557862,-5.747897244882757
-2.0657580726777915,-21.077751535795965
-4.380372245558817,-10.854967258161844
-4.802118266441128,-11.26677428664116
-20.288465688249907,-27.49177876265966
18.903295326560162,-4.130919306872074
1.5680098602355055,8.917101153136267
11.792501453826542,-18.345167505671824
-4.310939366617634,-9.519591108454959
-3.427362963564405,-11.154716106838162
-18.414686831539914,-18.411155127959187
-8.854160736371892,9.265785326502455
6.143774162247278,6.414176215734314
3.983071739619989,-18.448175233132545
7.767647649798227,-18.263980736118494
-7.099629677422056,-26.096850866972346
4.831262137971031,20.605520086683
0.6508381460620927,20.350145800572218
1.3850919248251992,6.4429346978638575
8.884818444355766,1.6409040915337016
0.8314239811350275,18.783328020802553
-19.674865477581786,-25.266682637168007
14.775209460961158,-19.486172966276726
-4.361154377821929,-9.298032674402695
2.0831930022471017,9.164755115453598
-5.1898129242757545,14.795424490812291
-8.043139434558018,-7.142856720760475
3.3689597624563588,-16.843946009534065
6.9084860175658624,2.1516616024575903
8.382645379766466,-17.38678657006571
1.621730236712536,-19.878125578975997
-1.2084062235458968,-8.160932184993483
-3.944470626291171,-10.037699921316054
9.32862802786125,-2.828047571759385
5.303408396003073,1.611817419948086
-6.9019745678333875,-8.646772487083904
12.017400709613291,-15.954872342854884
7.444608459373201,6.368981994742396
-7.573969606997142,-2.094843811239886
-1.5777743046618604,7.65773120870262
20.24379461191506,-16.4271960478283
-6.336789220716588,-11.349612626525573
-4.0738592397024656,-9.925353323189219
6.191264367934162,4.85545951868458
-14.998365510907266,-33.35532809337464
-7.276695630399709,-4.061301708212282
-7.568367638487628,-8.933793360964193
2.416816972622617,9.361492685179948
-7.604959030746953,-4.714380889103511
17.112692589783826,-14.52133054489129
3.224424948156433,22.953602538171964
17.138720945549654,4.481554307052427
8.056709494719316,-18.218510559513682
-6.411148321405897,-10.745014971747699
-8.03078186067831,-7.166327426563511
4.078036263778866,7.7550348698395215
-0.5913428216112333,20.21855814903926
-10.493323255298211,-29.591947485305532
16.26471594213791,-17.410244595502586
-8.494596190119736,-25.82337479637722
17.652358241402492,-17.860629398017327
0.608678250199011,-7.277759589958607
-7.760223556219424,-4.010948244508726
17.82694827084864,-17.364406490832977
17.247078523709753,-18.912828742502775
-15.611079784333933,-7.182245306930062
-14.34692017142937,-5.115177052711112
-20.70001969457295,-33.282621575477634
-5.153979192575132,1.0143966836902454
7.513772321951238,3.3069207980869555
-20.88576851645424,-28.994739918014897
20.930182864034542,-16.164417545780353
19.404536317267578,-5.421286636153665
1.1759297398220734,7.815361653784309
-9.905209322195475,7.460101822793169
-3.284784950701126,-7.252927014696363
4.117304107998947,20.018816993191386
-17.520631542035034,-32.8576959184951
5.998386300676238,-5.408194544232449
19.207284322085478,-6.521356065192581
-6.895924700677604,-8.20441194113392
6.789480622777686,-19.03060032203047
-1.0888617003176595,7.478216992528262
17.62456460809887,2.9872498683649886
2.112546619829142,-4.7726718829114665
3.1553068830330755,-6.819617555290354
5.136033258159758,-4.633907276792696
0.9536126685469549,-9.59980747230337
-7.449352857279715,12.800326203646438
-1.7652800700099491,7.077804470534568
6.877473159534116,-5.185225605027956
2.9730841249040356,-5.599277225634316
-1.5210017148521762,-19.899988863647508
19.90835732477371,-13.008936767869704
16.11593459186009,-17.80499182262119
17.349240229195622,1.452338484825748
-0.7498491382908462,8.163339182873958
12.0891064005597,-18.787593060821504
-3.7330998992300644,-7.924209075699029
10.533645099893102,17.175971123918625
-17.70393244464848,-14.51971533256467
-0.39159035859825986,-8.677068792663176
-8.395668073425167,-6.234139195824992
-8.819199486337807,-9.050840238539951
-8.002946175442267,10.344665097884539
-8.888670472272045,-9.831009802703111
9.835525904652973,3.8992916809742098
-3.7437628186161622,-10.128627398234999
3.3544716515188844,7.646702556349141
-6.569363386907213,-4.5296241038761105
17.430240478956765,5.087578847596122
7.013969417316137,19.103403955291657
8.299460351880146,-17.224816932120774
-19.814039752514358,-24.38733337988897
-6.361475947630326,-10.417937930610707
19.792311268473263,-4.931057779719443
0.6189384453240694,8.965841774958712
19.411677824180856,-11.32819567735136
14.7660630225668,10.852871253538458
-7.663495981447316,-4.814733560717593
4.538278357894594,-6.376593349939327
5.316795478998331,-3.9864803411538934
9.487668290125281,-2.5465154248739124
-9.527954587677867,8.885839403735922
-13.714153137449383,-30.031705174467035
14.551670453374793,9.501629356417801
-11.832433844874153,2.8557176742458004
-3.0630831037250585,-8.67389330932856
5.9538275781071075,4.187411390953457
-17.53180873114844,-13.521189361178292
3.344370706300661,-5.537566822458738
19.145871463512343,-4.282126380974008
-6.470892202835954,-2.200330850218051
6.590768743569166,3.993378057760496
6.460953912071694,-17.962235591829177
6.164653379971957,-1.1399532382166062
-6.497883361371548,11.786524451380272
